,Metadata_Plate,Metadata_Well,Metadata_Plate_Map_Name,Metadata_cell_type,Metadata_line_ID,Metadata_line_condition,Metadata_line_source,Metadata_plating_density,Metadata_Object_Count,Metadata_Object_Count_inferred,Metadata_Site_Count,average_precision,p_value,n_pos_pairs,n_neg_pairs
1010,BR00132673,K03,NCP_2022_03_03_METADATA,neuron,40,deletion,human,3500,271.0,274.032,3,0.034920515861289046,0.24207579,7,383
1011,BR00132673,K04,NCP_2022_03_03_METADATA,neuron,40,deletion,human,3500,277.0,353.436,3,0.050024552739244256,0.11858814,7,383
1012,BR00132673,K05,NCP_2022_03_03_METADATA,neuron,41,deletion,human,3500,246.0,250.78199999999998,3,0.044548014800948464,0.14518549,7,383
1013,BR00132673,K06,NCP_2022_03_03_METADATA,neuron,41,deletion,human,3500,108.0,129.168,3,0.033809730909996706,0.2610739,7,383
1014,BR00132673,K07,NCP_2022_03_03_METADATA,neuron,2,control,human,3500,664.0,769.56,3,0.03314301346912095,0.27327266,7,383
1015,BR00132673,K08,NCP_2022_03_03_METADATA,neuron,2,control,human,3500,209.0,212.49599999999998,3,0.20715192146188913,0.00289971,7,383
1016,BR00132673,K09,NCP_2022_03_03_METADATA,neuron,26,deletion,isogenic_deletion,3500,523.0,541.446,3,0.0515728037668063,0.1119888,7,383
1017,BR00132673,K10,NCP_2022_03_03_METADATA,neuron,26,deletion,isogenic_deletion,3500,316.0,446.148,3,0.04574275914371338,0.13848615,7,383
1018,BR00132673,K11,NCP_2022_03_03_METADATA,neuron,48,deletion,human,3500,372.0,454.36799999999994,3,0.1133910599561191,0.02379762,7,383
1019,BR00132673,K12,NCP_2022_03_03_METADATA,neuron,48,deletion,human,3500,129.0,143.022,3,0.09673000315805862,0.0319968,7,383
1020,BR00132673,K13,NCP_2022_03_03_METADATA,neuron,39,deletion,human,3500,614.0,897.78,3,0.07531513391875064,0.05139486,7,383
1021,BR00132673,K14,NCP_2022_03_03_METADATA,neuron,39,deletion,human,3500,169.0,172.332,2,0.0175846364597976,0.8130187,7,383
1022,BR00132673,K15,NCP_2022_03_03_METADATA,neuron,48,deletion,human,3500,243.0,302.172,3,0.013901619764041232,0.9740026,7,383
1023,BR00132673,K16,NCP_2022_03_03_METADATA,neuron,48,deletion,human,3500,66.0,80.73,3,0.12770421742766602,0.02119788,7,383
1024,BR00132673,K17,NCP_2022_03_03_METADATA,neuron,30,deletion,human,3500,389.0,438.54,3,0.015664809740617288,0.9069093,7,383
1025,BR00132673,K18,NCP_2022_03_03_METADATA,neuron,30,deletion,human,3500,184.0,188.64000000000001,3,0.03181247552413963,0.29787022,7,383
1026,BR00132673,K19,NCP_2022_03_03_METADATA,neuron,8,control,human,3500,431.0,454.524,3,0.01657154678886958,0.8649135,7,383
1027,BR00132673,K20,NCP_2022_03_03_METADATA,neuron,8,control,human,3500,126.0,228.19199999999998,3,0.038983543368772224,0.19338067,7,383
1028,BR00132673,K21,NCP_2022_03_03_METADATA,neuron,46,deletion,human,3500,758.0,765.36,3,0.01994188581232237,0.689731,7,383
1029,BR00132673,K22,NCP_2022_03_03_METADATA,neuron,46,deletion,human,3500,224.0,230.274,3,0.01981241579395599,0.69543046,7,383
1030,BR00132673,K23,NCP_2022_03_03_METADATA,neuron,32,deletion,human,3500,328.0,353.41200000000003,3,0.058861925198577525,0.08609139,7,383
1031,BR00132673,K24,NCP_2022_03_03_METADATA,neuron,32,deletion,human,3500,142.0,217.86,3,0.05901117354370787,0.08549145,7,383
1032,BR00132673,L01,NCP_2022_03_03_METADATA,neuron,6,control,human,3500,138.0,149.652,3,0.0757467437545712,0.05079492,7,383
1033,BR00132673,L02,NCP_2022_03_03_METADATA,neuron,6,control,human,3500,104.0,180.63600000000002,3,0.07739140125065938,0.04929507,7,383
1034,BR00132673,L03,NCP_2022_03_03_METADATA,neuron,40,deletion,human,3500,139.0,142.446,3,0.02299435845641627,0.5436456,7,383
1035,BR00132673,L04,NCP_2022_03_03_METADATA,neuron,40,deletion,human,3500,199.0,217.23600000000002,3,0.06239110399894654,0.07709229,7,383
1036,BR00132673,L05,NCP_2022_03_03_METADATA,neuron,41,deletion,human,3500,111.0,134.106,3,0.03653142725168241,0.22207779,7,383
1037,BR00132673,L06,NCP_2022_03_03_METADATA,neuron,41,deletion,human,3500,151.0,199.152,3,0.18045323695004964,0.00579942,7,383
1038,BR00132673,L07,NCP_2022_03_03_METADATA,neuron,2,control,human,3500,167.0,191.02800000000002,3,0.05281165266037306,0.10818918,7,383
1039,BR00132673,L08,NCP_2022_03_03_METADATA,neuron,2,control,human,3500,197.0,231.22799999999998,3,0.047871150519563026,0.12748726,7,383
1040,BR00132673,L09,NCP_2022_03_03_METADATA,neuron,26,deletion,isogenic_deletion,3500,398.0,471.996,3,0.046468714773309265,0.13558644,7,383
1041,BR00132673,L10,NCP_2022_03_03_METADATA,neuron,26,deletion,isogenic_deletion,3500,435.0,516.8820000000001,3,0.027244717911362966,0.3970603,7,383
1042,BR00132673,L11,NCP_2022_03_03_METADATA,neuron,48,deletion,human,3500,116.0,128.64000000000001,3,0.0508587624510078,0.1149885,7,383
1043,BR00132673,L12,NCP_2022_03_03_METADATA,neuron,48,deletion,human,3500,110.0,116.508,3,0.048402745839468034,0.12538746,7,383
1044,BR00132673,L13,NCP_2022_03_03_METADATA,neuron,39,deletion,human,3500,367.0,401.496,3,0.04157527310162224,0.16678332,7,383
1045,BR00132673,L14,NCP_2022_03_03_METADATA,neuron,39,deletion,human,3500,269.0,278.742,3,0.04057285234025384,0.17578243,7,383
1046,BR00132673,L15,NCP_2022_03_03_METADATA,neuron,48,deletion,human,3500,146.0,175.356,3,0.06933381223090564,0.06119388,7,383
1047,BR00132673,L16,NCP_2022_03_03_METADATA,neuron,48,deletion,human,3500,85.0,93.108,3,0.07878457229203074,0.04859514,7,383
1048,BR00132673,L17,NCP_2022_03_03_METADATA,neuron,30,deletion,human,3500,223.0,278.1,3,0.16752978383618355,0.01079892,7,383
1049,BR00132673,L18,NCP_2022_03_03_METADATA,neuron,30,deletion,human,3500,122.0,130.326,3,0.05948644599591326,0.0839916,7,383
1050,BR00132673,L19,NCP_2022_03_03_METADATA,neuron,8,control,human,3500,216.0,242.082,3,0.045710430172311176,0.13858615,7,383
1051,BR00132673,L20,NCP_2022_03_03_METADATA,neuron,8,control,human,3500,144.0,175.79399999999998,3,0.1797375596704455,0.00589941,7,383
1052,BR00132673,L21,NCP_2022_03_03_METADATA,neuron,46,deletion,human,3500,423.0,479.034,3,0.03562236733047759,0.23347665,7,383
1053,BR00132673,L22,NCP_2022_03_03_METADATA,neuron,46,deletion,human,3500,248.0,298.836,3,0.0386349424445791,0.19668034,7,383
1054,BR00132673,L23,NCP_2022_03_03_METADATA,neuron,32,deletion,human,3500,176.0,230.832,3,0.042907793879202925,0.15618438,7,383
1055,BR00132673,L24,NCP_2022_03_03_METADATA,neuron,32,deletion,human,3500,90.0,169.2,3,0.04852490846183518,0.1249875,7,383
1056,BR00132673,M01,NCP_2022_03_03_METADATA,neuron,14,control,human,3500,878.0,924.24,3,0.027356889239881308,0.39436057,7,383
1057,BR00132673,M02,NCP_2022_03_03_METADATA,neuron,14,control,human,3500,163.0,201.204,3,0.02317498604671475,0.53624636,7,383
1058,BR00132673,M03,NCP_2022_03_03_METADATA,neuron,36,deletion,human,3500,539.0,566.604,3,0.029456147445231208,0.3429657,7,383
1059,BR00132673,M04,NCP_2022_03_03_METADATA,neuron,36,deletion,human,3500,157.0,186.996,3,0.01639235684579967,0.8738126,7,383
1060,BR00132673,M05,NCP_2022_03_03_METADATA,neuron,43,deletion,human,3500,347.0,362.562,3,0.071477462117527,0.056594342,7,383
1061,BR00132673,M06,NCP_2022_03_03_METADATA,neuron,43,deletion,human,3500,170.0,202.87199999999999,3,0.16210402080136935,0.01579842,7,383
1062,BR00132673,M07,NCP_2022_03_03_METADATA,neuron,16,control,human,3500,786.0,886.86,3,0.017885243122301303,0.7970203,7,383
1063,BR00132673,M08,NCP_2022_03_03_METADATA,neuron,16,control,human,3500,180.0,262.236,3,0.05852073718301547,0.08749125,7,383
1064,BR00132673,M09,NCP_2022_03_03_METADATA,neuron,45,deletion,human,3500,319.0,402.07800000000003,3,0.029230318427346275,0.34726527,7,383
1065,BR00132673,M10,NCP_2022_03_03_METADATA,neuron,45,deletion,human,3500,156.0,165.618,3,0.031840391242190576,0.29727027,7,383
1066,BR00132673,M11,NCP_2022_03_03_METADATA,neuron,4,control,human,3500,272.0,288.42,3,0.011446875652606481,0.9998,7,383
1067,BR00132673,M12,NCP_2022_03_03_METADATA,neuron,4,control,human,3500,156.0,225.81,3,0.026000846301704995,0.4339566,7,383
1068,BR00132673,M13,NCP_2022_03_03_METADATA,neuron,25,deletion,isogenic_deletion,3500,657.0,755.8199999999999,3,0.050317509430614187,0.11718828,7,383
1069,BR00132673,M14,NCP_2022_03_03_METADATA,neuron,25,deletion,isogenic_deletion,3500,352.0,373.02,3,0.09828379560463307,0.03079692,7,383
1070,BR00132673,M15,NCP_2022_03_03_METADATA,neuron,34,deletion,human,3500,195.0,201.07799999999997,3,0.05849851472740689,0.08759124,7,383
1071,BR00132673,M16,NCP_2022_03_03_METADATA,neuron,34,deletion,human,3500,79.0,95.466,3,0.04763143602429316,0.12868713,7,383
1072,BR00132673,M17,NCP_2022_03_03_METADATA,neuron,44,deletion,human,3500,402.0,490.31399999999996,3,0.016615605531044967,0.8630137,7,383
1073,BR00132673,M18,NCP_2022_03_03_METADATA,neuron,44,deletion,human,3500,141.0,154.254,3,0.03916433191448891,0.19118088,7,383
1074,BR00132673,M19,NCP_2022_03_03_METADATA,neuron,15,control,human,3500,585.0,609.84,3,0.03699912229484988,0.2159784,7,383
1075,BR00132673,M20,NCP_2022_03_03_METADATA,neuron,15,control,human,3500,249.0,277.374,3,0.014172725172343848,0.96520346,7,383
1076,BR00132673,M21,NCP_2022_03_03_METADATA,neuron,37,deletion,human,3500,72.0,130.752,3,0.02460502052865505,0.48145187,7,383
1077,BR00132673,M22,NCP_2022_03_03_METADATA,neuron,37,deletion,human,3500,129.0,152.094,3,0.022334469171270126,0.5721428,7,383
1078,BR00132673,M23,NCP_2022_03_03_METADATA,neuron,7,control,human,3500,373.0,408.582,3,0.017725542977590786,0.80451953,7,383
1079,BR00132673,M24,NCP_2022_03_03_METADATA,neuron,7,control,human,3500,116.0,206.17200000000003,3,0.021818933382923213,0.59454054,7,383
1080,BR00132673,N01,NCP_2022_03_03_METADATA,neuron,14,control,human,3500,324.0,340.35,3,0.03598422184153829,0.22827718,7,383
1081,BR00132673,N02,NCP_2022_03_03_METADATA,neuron,14,control,human,3500,191.0,205.50599999999997,3,0.04382191708124706,0.15008499,7,383
1082,BR00132673,N03,NCP_2022_03_03_METADATA,neuron,36,deletion,human,3500,257.0,270.51599999999996,3,0.017763862043907265,0.8028197,7,383
1083,BR00132673,N04,NCP_2022_03_03_METADATA,neuron,36,deletion,human,3500,122.0,141.738,3,0.01983354353113099,0.6943306,7,383
1084,BR00132673,N05,NCP_2022_03_03_METADATA,neuron,43,deletion,human,3500,205.0,255.894,3,0.054657094022783945,0.10058994,7,383
1085,BR00132673,N06,NCP_2022_03_03_METADATA,neuron,43,deletion,human,3500,155.0,169.818,3,0.040365805921301644,0.17748225,7,383
1086,BR00132673,N07,NCP_2022_03_03_METADATA,neuron,16,control,human,3500,202.0,257.55600000000004,3,0.04301994657463011,0.15468453,7,383
1087,BR00132673,N08,NCP_2022_03_03_METADATA,neuron,16,control,human,3500,179.0,213.99,3,0.18309989995324874,0.0049995002,7,383
1088,BR00132673,N09,NCP_2022_03_03_METADATA,neuron,45,deletion,human,3500,158.0,196.404,3,0.04672226317503631,0.13368663,7,383
1089,BR00132673,N10,NCP_2022_03_03_METADATA,neuron,45,deletion,human,3500,105.0,111.828,3,0.03696027246880673,0.21667834,7,383
1090,BR00132673,N11,NCP_2022_03_03_METADATA,neuron,4,control,human,3500,115.0,125.424,3,0.055015875414375956,0.09959004,7,383
1091,BR00132673,N12,NCP_2022_03_03_METADATA,neuron,4,control,human,3500,108.0,124.16399999999999,3,0.07400286988747941,0.05329467,7,383
1092,BR00132673,N13,NCP_2022_03_03_METADATA,neuron,25,deletion,isogenic_deletion,3500,436.0,535.6379999999999,3,0.05257331914277831,0.10878912,7,383
1093,BR00132673,N14,NCP_2022_03_03_METADATA,neuron,25,deletion,isogenic_deletion,3500,413.0,434.976,3,0.07046523049876426,0.058794122,7,383
1094,BR00132673,N15,NCP_2022_03_03_METADATA,neuron,34,deletion,human,3500,61.0,64.92,3,0.032424990682213294,0.28557146,7,383
1095,BR00132673,N16,NCP_2022_03_03_METADATA,neuron,34,deletion,human,3500,70.0,75.774,3,0.018430330857186556,0.76792324,7,383
1096,BR00132673,N17,NCP_2022_03_03_METADATA,neuron,44,deletion,human,3500,117.0,124.152,3,0.17920735388544282,0.00589941,7,383
1097,BR00132673,N18,NCP_2022_03_03_METADATA,neuron,44,deletion,human,3500,86.0,90.0,3,0.17576866642076125,0.00709929,7,383
1098,BR00132673,N19,NCP_2022_03_03_METADATA,neuron,15,control,human,3500,344.0,369.63,3,0.2170223549105232,0.00229977,7,383
1099,BR00132673,N20,NCP_2022_03_03_METADATA,neuron,15,control,human,3500,251.0,272.70000000000005,3,0.21050966995744907,0.00269973,7,383
1100,BR00132673,N21,NCP_2022_03_03_METADATA,neuron,37,deletion,human,3500,332.0,363.92400000000004,3,0.03029002166732637,0.32646737,7,383
1101,BR00132673,N22,NCP_2022_03_03_METADATA,neuron,37,deletion,human,3500,231.0,269.298,3,0.041148244671394676,0.17028297,7,383
1102,BR00132673,N23,NCP_2022_03_03_METADATA,neuron,7,control,human,3500,251.0,311.19,3,0.01976354424866481,0.69683033,7,383
1103,BR00132673,N24,NCP_2022_03_03_METADATA,neuron,7,control,human,3500,128.0,200.57999999999998,3,0.01820879428143079,0.7810219,7,383
1104,BR00132673,O01,NCP_2022_03_03_METADATA,neuron,10,control,human,3500,214.0,386.24399999999997,3,0.10039442533304545,0.02959704,7,383
1105,BR00132673,O02,NCP_2022_03_03_METADATA,neuron,10,control,human,3500,295.0,334.554,3,0.024790038352071116,0.47625238,7,383
1106,BR00132673,O03,NCP_2022_03_03_METADATA,neuron,25,deletion,isogenic_deletion,3500,423.0,469.70400000000006,3,0.07300137959647161,0.05469453,7,383
1107,BR00132673,O04,NCP_2022_03_03_METADATA,neuron,25,deletion,isogenic_deletion,3500,268.0,280.164,3,0.01550886711339285,0.91350865,7,383
1108,BR00132673,O05,NCP_2022_03_03_METADATA,neuron,8,control,human,3500,325.0,353.502,3,0.05620358233290403,0.09469053,7,383
1109,BR00132673,O06,NCP_2022_03_03_METADATA,neuron,8,control,human,3500,190.0,298.77,3,0.18005310580028286,0.00579942,7,383
1110,BR00132673,O07,NCP_2022_03_03_METADATA,neuron,31,deletion,human,3500,582.0,588.3480000000001,3,0.026415641583188255,0.420158,7,383
1111,BR00132673,O08,NCP_2022_03_03_METADATA,neuron,31,deletion,human,3500,183.0,192.588,3,0.0905631600871718,0.03769623,7,383
1112,BR00132673,O09,NCP_2022_03_03_METADATA,neuron,18,control,human,3500,293.0,299.202,3,0.16261641040433408,0.01529847,7,383
1113,BR00132673,O10,NCP_2022_03_03_METADATA,neuron,18,control,human,3500,168.0,194.25,3,0.03909626286820129,0.1918808,7,383
1114,BR00132673,O11,NCP_2022_03_03_METADATA,neuron,21,control,human,3500,231.0,236.36399999999998,3,0.027927169547879754,0.37726226,7,383
1115,BR00132673,O12,NCP_2022_03_03_METADATA,neuron,21,control,human,3500,123.0,134.53799999999998,3,0.07994089597159625,0.04729527,7,383
1116,BR00132673,O13,NCP_2022_03_03_METADATA,neuron,3,control,human,3500,329.0,371.76,3,0.03140754079823659,0.30446956,7,383
1117,BR00132673,O14,NCP_2022_03_03_METADATA,neuron,3,control,human,3500,76.0,80.922,3,0.02025971878874446,0.6713329,7,383
1118,BR00132673,O15,NCP_2022_03_03_METADATA,neuron,23,control,isogenic_control,3500,663.0,735.72,3,0.05636379002030345,0.09389061,7,383
1119,BR00132673,O16,NCP_2022_03_03_METADATA,neuron,23,control,isogenic_control,3500,239.0,267.012,3,0.01914332784224268,0.7308269,7,383
1120,BR00132673,O17,NCP_2022_03_03_METADATA,neuron,33,deletion,human,3500,415.0,462.534,3,0.02165709674185953,0.60363966,7,383
1121,BR00132673,O18,NCP_2022_03_03_METADATA,neuron,33,deletion,human,3500,142.0,149.448,3,0.04941170742421606,0.12048795,7,383
1122,BR00132673,O19,NCP_2022_03_03_METADATA,neuron,13,control,human,3500,384.0,399.702,3,0.02751279346361746,0.3889611,7,383
1123,BR00132673,O20,NCP_2022_03_03_METADATA,neuron,13,control,human,3500,183.0,294.71999999999997,3,0.03888650510119013,0.19468053,7,383
1124,BR00132673,O21,NCP_2022_03_03_METADATA,neuron,35,deletion,human,3500,113.0,139.86,2,0.024842153066484574,0.47455254,7,383
1125,BR00132673,O22,NCP_2022_03_03_METADATA,neuron,35,deletion,human,3500,91.0,110.244,3,0.06617791812665479,0.06849315,7,383
1126,BR00132673,O23,NCP_2022_03_03_METADATA,neuron,22,control,human,3500,588.0,617.64,3,0.02511295987064182,0.46445355,7,383
1127,BR00132673,O24,NCP_2022_03_03_METADATA,neuron,22,control,human,3500,325.0,462.96,3,0.022830395729988708,0.549745,7,383
1128,BR00132673,P01,NCP_2022_03_03_METADATA,neuron,10,control,human,3500,233.0,386.18999999999994,3,0.03807133778790186,0.20327967,7,383
1129,BR00132673,P02,NCP_2022_03_03_METADATA,neuron,10,control,human,3500,171.0,198.876,3,0.028506731229823234,0.36376363,7,383
1130,BR00132673,P03,NCP_2022_03_03_METADATA,neuron,25,deletion,isogenic_deletion,3500,399.0,408.0,3,0.05655976153429178,0.09359064,7,383
1131,BR00132673,P04,NCP_2022_03_03_METADATA,neuron,25,deletion,isogenic_deletion,3500,301.0,355.476,3,0.02193269616146986,0.59054095,7,383
1132,BR00132673,P05,NCP_2022_03_03_METADATA,neuron,8,control,human,3500,176.0,193.332,3,0.09539230774785723,0.032796722,7,383
1133,BR00132673,P06,NCP_2022_03_03_METADATA,neuron,8,control,human,3500,117.0,143.74200000000002,3,0.027090148434886392,0.40065995,7,383
1134,BR00132673,P07,NCP_2022_03_03_METADATA,neuron,31,deletion,human,3500,131.0,143.178,3,0.09172305704366439,0.03649635,7,383
1135,BR00132673,P08,NCP_2022_03_03_METADATA,neuron,31,deletion,human,3500,178.0,189.912,3,0.018466894898519576,0.7663234,7,383
1136,BR00132673,P09,NCP_2022_03_03_METADATA,neuron,18,control,human,3500,157.0,163.10999999999999,3,0.06997099239460615,0.06039396,7,383
1137,BR00132673,P10,NCP_2022_03_03_METADATA,neuron,18,control,human,3500,151.0,187.632,3,0.022992212067480193,0.54374564,7,383
1138,BR00132673,P11,NCP_2022_03_03_METADATA,neuron,21,control,human,3500,92.0,121.36800000000001,3,0.017915574804758798,0.79562044,7,383
1139,BR00132673,P12,NCP_2022_03_03_METADATA,neuron,21,control,human,3500,102.0,122.706,3,0.016580934367513966,0.86471355,7,383
1140,BR00132673,P13,NCP_2022_03_03_METADATA,neuron,3,control,human,3500,92.0,98.412,3,0.022038729970366537,0.5846415,7,383
1141,BR00132673,P14,NCP_2022_03_03_METADATA,neuron,3,control,human,3500,64.0,67.596,3,0.05189410372680572,0.1109889,7,383
1142,BR00132673,P15,NCP_2022_03_03_METADATA,neuron,23,control,isogenic_control,3500,334.0,466.63200000000006,3,0.09310123390839341,0.03449655,7,383
1143,BR00132673,P16,NCP_2022_03_03_METADATA,neuron,23,control,isogenic_control,3500,311.0,315.282,3,0.05167922387373688,0.111788824,7,383
1144,BR00132673,P17,NCP_2022_03_03_METADATA,neuron,33,deletion,human,3500,210.0,239.484,3,0.0294990899964834,0.34236577,7,383
1145,BR00132673,P18,NCP_2022_03_03_METADATA,neuron,33,deletion,human,3500,106.0,167.04,3,0.05533150410469117,0.09859014,7,383
1146,BR00132673,P19,NCP_2022_03_03_METADATA,neuron,13,control,human,3500,225.0,297.678,3,0.026495674498905664,0.41815817,7,383
1147,BR00132673,P20,NCP_2022_03_03_METADATA,neuron,13,control,human,3500,193.0,359.96999999999997,3,0.053134469098356764,0.106689334,7,383
1148,BR00132673,P21,NCP_2022_03_03_METADATA,neuron,35,deletion,human,3500,89.0,104.83200000000001,3,0.018762242805797556,0.7508249,7,383
1149,BR00132673,P22,NCP_2022_03_03_METADATA,neuron,35,deletion,human,3500,62.0,115.062,3,0.04484470577955569,0.14248575,7,383
1150,BR00132673,P23,NCP_2022_03_03_METADATA,neuron,22,control,human,3500,189.0,215.45999999999998,3,0.03004541614343997,0.3309669,7,383
1151,BR00132673,P24,NCP_2022_03_03_METADATA,neuron,22,control,human,3500,144.0,199.79399999999998,3,0.022081456292658515,0.5829417,7,383
1152,BR_NCP_STEM_1,A01,BR_NCP_STEM_1,stem,1,control,human,10000,1496.196,1496.196,9,0.14997688864979633,0.019298071,7,383
1153,BR_NCP_STEM_1,A02,BR_NCP_STEM_1,stem,1,control,human,10000,2075.2200000000003,2075.2200000000003,9,0.2188368193865986,0.0019998,7,383
1154,BR_NCP_STEM_1,A03,BR_NCP_STEM_1,stem,30,deletion,human,10000,2084.04,2084.04,9,0.04094406752595268,0.1719828,7,383
1155,BR_NCP_STEM_1,A04,BR_NCP_STEM_1,stem,30,deletion,human,10000,3082.68,3082.68,9,0.024855430222566314,0.4739526,7,383
1156,BR_NCP_STEM_1,A05,BR_NCP_STEM_1,stem,9,control,human,10000,862.884,862.884,9,0.2743173769388603,0.00069993,7,383
1157,BR_NCP_STEM_1,A06,BR_NCP_STEM_1,stem,9,control,human,10000,806.922,806.922,9,0.503646045312712,9.999e-05,7,383
1158,BR_NCP_STEM_1,A07,BR_NCP_STEM_1,stem,26,deletion,isogenic_deletion,10000,1206.54,1206.54,9,0.2906627686039451,0.00069993,7,383
1159,BR_NCP_STEM_1,A08,BR_NCP_STEM_1,stem,26,deletion,isogenic_deletion,10000,1299.654,1299.654,9,0.05550052872978322,0.09769023,7,383
1160,BR_NCP_STEM_1,A09,BR_NCP_STEM_1,stem,4,control,human,10000,1077.246,1077.246,9,0.037475302876987575,0.21067894,7,383
1161,BR_NCP_STEM_1,A10,BR_NCP_STEM_1,stem,4,control,human,10000,890.496,890.496,9,0.19495056541559333,0.00349965,7,383
1162,BR_NCP_STEM_1,A11,BR_NCP_STEM_1,stem,34,deletion,human,10000,2017.98,2017.98,9,0.07140586148989511,0.056594342,7,383
1163,BR_NCP_STEM_1,A12,BR_NCP_STEM_1,stem,34,deletion,human,10000,2626.7400000000002,2626.7400000000002,9,0.2908243432052956,0.00069993,7,383
